Age,Experience,Skill,RushFactor,WorkStart,WorkDuration,WorkEnd,HomeLat,HomeLng,WorkLat,WorkLng,Distance,RouteDistance,PreviousAccidents,Accidents
60,25.1,1.214,0.645,14,7,21,59.9043,30.4591,59.9328,30.3368,7513.955,17396.582,0,0
61,22.0,1.433,0.612,10,7,17,59.8985,30.4678,60.0525,30.4381,17210.553,67297.441,2,0
28,6.5,1.542,1.268,9,8,17,59.9454,30.4881,59.9417,30.2792,11640.099,27363.433,2,0
44,8.1,1.257,0.915,9,5,14,59.9594,30.3011,59.9869,30.2669,3599.043,11593.717,0,0
28,6.5,0.934,1.281,9,5,14,59.9184,30.2995,59.5649,30.1373,40345.302,89233.053,4,1
47,14.6,1.657,0.823,9,6,15,59.9332,30.2459,59.9331,30.3457,5562.492,13359.611,1,0
71,19.6,1.608,0.791,10,9,19,59.8805,30.4748,59.7084,30.6262,20925.907,59505.457,0,0
76,18.1,1.225,0.574,10,9,19,59.7642,30.7902,60.0162,30.3190,38421.825,108245.107,3,1
70,33.8,1.391,0.878,9,10,19,59.9228,30.4064,59.9534,30.4236,3541.528,8568.698,0,0
50,9.6,1.360,0.893,10,6,16,59.9085,30.3208,60.0902,30.3771,20441.076,52139.065,0,0
27,5.4,1.266,1.528,8,8,16,59.9770,30.4214,60.0122,30.3195,6880.636,18155.567,2,0
34,7.3,1.221,0.888,10,8,18,60.0226,30.2530,60.0436,30.3215,4465.280,15164.840,0,0
41,18.7,1.813,0.944,9,10,19,59.8613,30.2443,59.9311,30.3558,9945.519,23740.966,1,0
48,16.7,1.659,0.875,10,11,21,59.9080,30.4690,59.5822,30.1418,40592.697,104309.141,4,1
29,3.2,0.754,1.220,9,11,20,60.1112,30.2663,59.5724,30.1361,60358.328,166339.383,4,3
47,13.3,1.638,0.840,7,9,16,60.0144,30.4203,59.9241,30.3579,10629.183,27872.384,1,0
29,7.0,1.126,1.073,10,7,17,60.0390,30.4035,59.9450,30.3676,10634.834,26920.130,0,1
71,27.2,1.229,0.641,8,8,16,59.8890,30.2684,59.9164,29.7672,28113.178,96526.362,1,0
19,0.8,0.849,1.793,9,10,19,59.9135,30.3236,60.0302,30.4130,13899.490,32292.755,1,0
32,8.2,1.254,0.998,10,11,21,60.0457,30.3501,59.9002,30.4185,16619.685,40964.499,1,0
63,24.3,1.461,0.744,10,10,20,59.8500,30.2369,59.8676,30.2626,2423.402,7702.776,0,0
20,1.7,0.610,1.733,11,7,18,59.9371,30.3582,60.0446,30.3207,12135.862,26819.028,4,1
38,11.3,1.318,0.902,9,11,20,59.6840,30.4222,59.5685,30.1267,20995.875,59034.500,1,1
46,10.9,0.973,0.855,17,7,0,59.9399,30.3402,59.9400,30.2743,3667.424,10193.876,0,0
30,6.1,1.184,1.358,10,7,17,59.9869,30.2026,59.9970,30.3372,7565.222,18543.607,0,0
32,7.5,1.022,1.173,9,9,18,59.8560,30.3455,59.9332,30.2965,9005.405,22685.985,0,0
36,8.8,1.094,0.914,10,12,22,59.8988,30.4880,60.0032,30.2936,15873.181,39378.774,0,1
40,17.2,1.433,0.985,10,5,15,59.9553,30.4314,59.9248,30.2955,8291.437,20504.239,1,0
74,34.2,1.111,0.538,8,12,20,59.9306,30.4636,60.0421,30.3264,14549.536,37863.402,0,0
41,14.6,0.979,1.005,8,11,19,59.9123,30.3201,59.9318,30.3553,2924.530,6951.124,0,0
37,15.8,1.221,0.870,8,7,15,59.9071,30.4697,59.8809,30.2643,11822.537,33696.851,1,0
74,24.5,1.570,0.596,8,7,15,59.8463,30.3176,60.0164,30.2432,19355.838,45315.066,1,0
27,3.8,1.001,1.507,8,6,14,59.9535,30.4309,59.8969,30.4204,6317.511,18470.235,0,0
60,21.8,1.727,0.937,10,6,16,59.8700,30.4037,60.0186,30.3088,17354.309,42286.328,1,0
49,16.5,1.293,0.999,7,9,16,60.0206,30.3274,59.9617,30.3032,6682.844,16048.202,0,0
66,24.1,1.492,0.666,11,7,18,60.0098,30.0079,60.0766,30.3015,17914.894,59168.903,1,0
41,15.5,1.275,0.905,10,9,19,59.8718,30.3940,60.0016,30.3484,14655.343,36010.048,2,0
56,22.9,1.405,0.852,10,8,18,59.8509,30.3772,59.9365,30.3652,9535.123,22508.485,1,0
21,2.8,0.870,2.086,9,8,17,59.8665,30.2719,59.8284,30.3258,5195.935,12811.759,2,0
33,9.9,1.537,0.934,10,12,22,59.8753,30.4113,59.8638,30.4157,1308.671,4462.956,0,0
50,13.1,1.071,0.948,14,7,21,59.8546,30.2702,60.0688,30.3767,24549.435,100714.906,3,3
34,12.3,1.299,1.191,9,9,18,59.9265,30.4201,59.9231,30.2976,6838.251,16661.117,1,1
66,11.9,1.312,0.755,11,7,18,59.9342,30.4079,60.0025,30.3939,7633.054,20483.833,1,0
47,16.2,1.410,0.789,9,5,14,59.9628,30.3272,60.0180,30.3179,6159.492,13851.450,0,0
32,7.2,1.162,1.312,8,10,18,59.8890,30.3597,59.9029,30.4774,6744.097,24381.268,1,0
58,15.0,1.086,0.725,9,8,17,59.8433,30.1323,59.7230,30.0530,14097.718,39065.271,1,0
18,0.4,0.667,1.469,9,7,16,60.0128,30.2492,59.8982,30.4193,15877.177,38276.110,3,3
47,14.3,1.901,0.812,11,10,21,59.8484,30.3176,59.9345,30.3752,10088.462,22830.728,0,1
42,15.7,1.535,0.713,9,4,13,59.9603,30.3141,60.0314,30.2869,8052.689,18553.299,0,0
53,15.4,1.555,0.888,9,5,14,60.0839,29.9658,60.2558,29.6133,27308.445,76060.341,1,0
78,26.6,1.333,0.539,9,8,17,60.0320,30.2382,59.8442,30.1718,21208.079,58785.476,2,0
51,16.1,1.298,0.832,9,6,15,60.0143,30.3281,59.8345,30.3453,20018.060,43344.986,1,0
39,18.0,1.636,1.076,9,9,18,60.0010,30.3390,59.9386,30.3520,6970.753,16177.206,0,0
48,18.7,1.797,0.957,8,11,19,59.9599,30.4890,60.0368,30.3233,12567.798,31449.540,0,0
37,8.8,1.517,0.846,9,11,20,59.8865,30.2624,59.7592,30.4684,18244.827,51408.062,2,0
31,10.7,1.235,1.164,9,8,17,59.9488,30.4914,59.9676,30.3871,6173.541,13979.930,1,0
22,0.8,0.530,1.834,11,10,21,60.0050,30.3376,59.9337,30.2542,9181.446,24032.012,1,1
48,10.0,1.425,0.967,10,11,21,59.8351,30.1457,59.9438,30.3517,16676.692,38410.755,1,0
82,27.8,1.313,0.589,10,8,18,59.9283,30.3538,59.9397,30.2788,4369.097,11117.394,1,0
28,3.6,0.763,1.380,9,7,16,59.8598,30.2158,59.7187,30.4030,18859.053,49016.699,4,0
57,12.5,1.282,0.827,11,6,17,60.0272,30.4194,60.0170,30.3212,5565.791,15108.554,0,0
50,24.3,0.987,0.889,8,6,14,59.9653,30.3041,59.9312,30.3081,3807.116,10764.384,0,0
54,19.0,1.946,0.685,9,9,18,59.7375,30.3500,60.0007,30.3359,29273.431,86316.000,2,0
55,16.5,1.544,0.953,10,8,18,59.8895,30.2676,59.9664,30.3104,8875.715,21999.292,2,0
33,7.5,1.179,1.014,9,7,16,59.9233,30.3410,59.8975,30.4223,5362.629,14977.157,0,1
57,25.8,1.195,0.597,10,9,19,59.9285,30.3059,60.0164,30.3189,9798.913,24040.666,3,0
41,14.7,1.541,0.828,10,7,17,60.0119,29.7164,59.9160,29.7702,11084.987,47622.397,0,0
35,13.7,1.371,1.210,9,8,17,59.8685,30.2651,59.9346,30.3452,8600.524,20050.024,0,1
22,2.8,0.744,2.045,9,10,19,60.0478,30.3601,59.8303,30.1726,26344.061,107744.847,14,2
29,8.5,1.173,1.204,14,5,19,59.8776,30.4408,60.0523,30.3319,20355.861,66002.116,1,0
84,40.7,1.198,0.533,8,6,14,59.7239,30.4135,59.6428,30.7751,22209.111,55081.122,0,0
66,26.8,1.292,0.700,7,11,18,60.0009,30.2167,60.0921,30.3766,13475.265,55331.910,0,0
39,9.8,1.268,1.100,9,7,16,60.1071,30.4942,59.9962,30.3302,15325.607,38538.557,1,1
30,12.4,1.545,1.275,13,12,1,60.0047,30.1981,59.9342,30.3608,11978.942,30862.916,0,0
70,27.9,1.131,0.700,9,10,19,59.9214,30.2845,60.0003,30.2566,8910.326,26801.740,1,1
59,17.1,1.659,0.874,12,8,20,59.8498,30.1508,59.8462,30.4856,18702.088,48726.409,0,0
22,3.0,0.836,1.715,10,7,17,59.9730,30.3929,59.9510,30.3061,5417.997,14368.086,1,1
41,9.7,1.219,0.840,13,10,23,59.9859,30.2070,59.9519,30.2990,6368.701,21144.748,1,1
29,7.7,1.230,1.261,8,6,14,59.8490,30.3372,59.8695,29.8518,27194.850,81848.200,2,0
30,8.1,1.459,1.350,9,6,15,59.9597,30.2903,60.0025,30.3265,5168.387,12610.354,1,1
49,17.6,1.442,0.649,10,8,18,60.0448,30.3658,59.9504,30.4264,11025.590,27999.517,1,0
40,11.7,1.480,1.087,8,5,13,60.0724,30.2365,59.9299,30.3036,16280.529,43722.408,1,0
50,10.5,1.109,0.752,8,8,16,59.9462,30.4953,59.9550,30.2632,12960.509,31128.094,2,0
43,12.4,1.693,0.997,8,8,16,59.8396,30.3332,60.0218,30.3306,20261.557,44698.087,1,0
59,19.0,1.547,0.702,9,9,18,59.8674,30.3352,59.9445,30.3564,8654.242,18978.494,0,0
33,6.2,0.995,1.214,12,9,21,60.0055,30.4074,59.8719,30.3808,14919.217,39100.603,1,0
27,4.8,1.016,1.493,7,8,15,60.1106,30.2696,59.9348,30.2986,19612.707,58137.507,4,0
25,4.7,1.162,1.612,8,4,12,59.7160,30.4227,60.1132,30.4853,44311.888,114189.264,4,0
52,18.2,1.528,0.862,8,8,16,59.9151,30.3213,59.9306,30.3580,2675.901,6920.882,0,0
31,9.4,1.196,1.116,8,10,18,59.9210,30.4997,59.9856,30.4007,9050.297,23098.548,0,0
66,18.1,1.375,0.477,14,5,19,60.0114,30.0076,59.9300,30.3340,20295.889,48083.923,0,0
44,9.1,1.125,0.919,11,5,16,59.8846,30.9955,60.0590,30.3354,41537.590,119048.782,4,0
45,24.5,1.342,0.896,8,12,20,60.2633,29.6206,60.0074,30.3293,48473.646,118435.899,2,2
27,5.5,1.221,1.154,8,6,14,59.7422,30.4686,59.8988,30.4169,17655.561,50469.536,1,0
52,11.4,1.247,0.795,11,7,18,59.9081,29.7761,60.0192,30.4036,37047.731,137868.929,0,2
19,0.9,0.595,2.059,9,9,18,60.0234,30.2551,59.9980,29.7678,27231.460,81063.591,12,1
29,5.2,0.982,1.230,9,9,18,59.8391,30.3888,59.5669,30.1215,33775.976,77300.098,3,1
68,25.0,1.348,0.670,11,12,23,60.0276,30.2931,60.0008,30.2880,2987.877,9068.039,0,0
24,3.1,0.877,1.404,11,6,17,59.8085,30.5722,60.0147,30.3197,26903.109,78219.406,3,4
22,2.4,0.731,1.721,10,8,18,60.0301,30.2258,60.0680,30.3937,10229.811,30766.545,0,0
50,18.5,1.202,0.919,9,9,18,59.8697,30.4489,59.9703,30.4068,11431.667,27196.651,0,0
48,14.3,1.780,0.989,15,6,21,60.0365,30.4139,59.8419,30.2548,23384.215,90105.189,0,1
24,3.4,0.954,1.580,16,8,0,59.9427,30.3466,59.9257,30.3181,2463.338,6470.357,0,0
72,24.6,1.473,0.529,13,10,23,59.8420,30.2328,59.9406,30.2788,11264.831,26972.539,1,0
24,1.8,0.613,1.515,9,8,17,59.8397,30.4181,59.9292,30.3328,11029.847,25453.144,3,0
76,26.2,1.468,0.604,11,9,20,59.8725,30.3288,59.8488,30.3190,2692.863,6630.675,0,0
33,10.3,1.176,0.942,10,9,19,59.9172,30.3040,60.0151,30.3316,10994.402,27109.868,1,0
27,4.8,0.795,1.547,10,5,15,60.0132,30.3311,60.0096,30.2457,4760.508,13419.018,0,1
53,19.0,1.224,0.894,9,8,17,59.8519,30.3932,59.9610,30.2873,13491.816,31742.510,0,0
33,7.9,1.560,1.211,9,11,20,60.0400,30.3536,59.9419,30.3535,10912.144,26774.803,1,1
42,17.9,1.870,0.888,8,7,15,59.9115,30.2868,59.9313,30.3355,3500.177,8839.120,0,0
26,4.4,0.949,1.396,14,10,0,60.0398,30.4187,59.9315,30.3165,13313.098,31880.925,0,0
19,0.3,0.432,1.809,9,6,15,59.8556,30.1860,59.9335,30.4532,17236.475,44208.439,7,1
28,6.1,0.812,1.458,9,11,20,59.9189,30.2899,59.9429,30.2788,2737.832,7486.120,1,1
48,13.7,1.178,0.639,8,11,19,60.0509,30.3756,59.9427,30.2719,13337.149,32762.777,0,0
36,10.5,1.277,0.901,12,11,23,59.8628,30.3797,59.9380,30.2397,11434.591,31227.957,2,0
23,2.9,0.929,1.394,7,9,16,59.8360,30.3950,59.9528,30.4129,13023.187,34199.727,1,0
63,19.5,1.616,0.715,16,6,22,59.8261,30.2145,60.0170,30.3169,21981.108,57268.695,2,1
25,3.8,0.881,1.645,9,8,17,59.9883,30.2881,60.1080,30.4999,17759.360,43166.433,1,0
34,12.5,1.609,1.196,9,10,19,59.9316,30.4102,59.7990,30.2894,16218.100,53663.994,1,0
34,6.5,0.879,0.909,8,9,17,59.9312,30.4013,59.9411,30.2811,6783.768,19215.391,2,1
32,10.4,1.765,1.174,11,4,15,60.0097,29.7238,59.9584,30.2333,28909.349,99914.169,1,1
33,11.3,0.834,1.111,8,6,14,59.8612,30.1720,59.9272,30.3093,10607.155,27115.238,1,0
53,20.8,1.494,0.668,8,7,15,60.0027,30.3448,59.9671,30.4736,8183.795,20786.772,0,0
43,19.0,1.217,0.921,10,8,18,59.9234,30.3404,59.9630,30.3050,4822.275,12300.422,1,0
37,14.5,1.633,0.897,8,7,15,59.8523,30.2754,59.9978,30.2809,16183.770,41617.707,0,0
42,21.5,1.380,0.749,10,10,20,59.8403,30.1626,59.9299,30.3524,14546.060,34360.754,1,1
42,15.4,1.591,0.975,11,8,19,59.7897,30.8054,59.9957,30.3299,35043.095,107929.196,2,1
22,4.3,0.993,1.600,9,5,14,60.0436,30.3764,59.9941,29.7665,34331.737,97919.695,12,1
26,5.9,1.145,1.331,9,8,17,59.9336,30.4125,60.0548,30.3329,14182.537,33771.054,1,2
38,10.6,1.337,0.900,7,8,15,59.8366,30.1471,59.9801,30.3262,18819.841,46801.892,2,1
62,19.7,1.219,0.668,7,8,15,59.7214,30.3978,59.9369,30.3147,24402.067,63136.039,2,1
36,11.9,1.261,1.006,9,6,15,59.8708,30.4444,59.9390,30.4837,7892.917,21475.903,0,0
34,14.2,1.285,1.108,9,12,21,60.0537,30.3619,59.9324,30.3382,13550.289,32158.750,0,0
24,4.2,0.914,1.793,9,9,18,59.8836,29.9018,59.9939,29.7666,14387.946,68249.977,3,1
39,11.7,1.205,1.002,16,8,0,60.1264,30.1449,60.0325,30.2833,12961.254,51595.259,1,0
31,8.1,1.422,1.323,9,10,19,59.8543,30.1874,60.0603,30.3624,24895.284,105823.994,3,0
35,9.7,1.316,1.008,10,9,19,59.8416,30.4165,59.8972,30.4152,6176.809,16190.588,0,0
69,26.8,1.381,0.620,11,7,18,59.8612,29.9329,59.8865,30.2671,18865.239,72291.704,3,0
18,0.4,0.502,2.246,10,11,21,59.9446,30.4954,59.8519,30.0721,25765.331,95192.387,12,0
60,21.3,1.461,0.541,11,12,23,59.7495,30.5859,59.8854,30.3276,20903.028,58079.123,0,0
51,19.7,1.535,0.740,9,9,18,59.8534,30.3863,59.5710,30.1245,34655.898,81148.507,0,0
21,1.7,0.626,1.662,9,8,17,59.7015,30.7935,60.0351,30.2571,47664.745,128737.551,12,3
30,10.1,1.366,1.217,9,7,16,59.9174,30.2853,59.9848,30.2653,7581.510,24488.333,1,0
67,23.4,1.528,0.594,7,6,13,59.9984,30.3347,59.9654,30.3804,4460.515,11780.595,0,0
28,8.3,1.395,1.586,7,8,15,60.0137,30.4213,60.0233,30.2839,7711.257,21439.248,0,1
74,23.6,1.422,0.503,9,10,19,60.0563,30.3349,59.8996,30.4193,18049.131,41806.002,1,0
31,10.6,1.188,1.316,9,5,14,59.8430,30.2225,59.8985,30.3171,8122.754,25900.257,1,0
44,21.2,1.422,0.817,15,10,1,59.9100,30.3180,59.9439,30.3526,4232.464,10025.661,0,0
40,14.4,1.466,1.095,8,7,15,59.9668,30.4033,59.9451,30.4391,3133.416,8769.851,0,0
51,17.3,1.443,1.025,12,11,23,59.9272,30.3359,59.9517,30.2981,3440.119,10005.660,0,0
51,18.6,1.545,0.782,10,9,19,59.7027,30.4530,59.9188,30.4755,24065.721,71715.345,2,0
21,1.3,0.601,1.775,9,9,18,59.9395,30.4752,59.9705,30.2946,10629.545,27856.050,3,1
45,19.9,1.234,0.908,8,5,13,60.0063,30.2515,60.0016,30.3369,4774.317,10492.688,0,0
48,15.9,1.328,0.673,8,10,18,59.7851,30.1406,59.9326,30.3569,20372.129,47442.485,3,1
40,9.7,1.477,0.814,8,10,18,59.8562,30.0359,60.0518,30.3339,27357.080,113081.172,3,0
24,3.9,0.887,1.578,11,5,16,60.1981,29.7013,60.0283,30.2220,34475.481,88453.258,6,0
43,10.4,1.356,0.892,9,9,18,59.9850,30.1976,59.9501,30.3045,7105.927,21641.727,1,0
35,8.5,1.401,1.117,13,9,22,59.8896,30.4311,59.9989,30.3631,12731.381,31683.744,0,0
69,24.8,1.255,0.807,7,7,14,60.0094,30.2485,59.9380,30.4075,11884.986,31273.460,1,1
34,7.7,1.192,1.060,18,8,2,59.8505,30.3930,59.8554,30.3237,3907.615,9629.061,0,0
37,10.1,1.168,1.004,8,8,16,59.8521,30.2047,59.9882,30.2994,16026.493,39782.239,3,0
34,5.7,1.156,1.096,9,6,15,59.8282,30.2006,60.0542,30.3358,26236.654,107608.132,1,0
47,17.6,1.519,0.731,16,10,2,59.8788,29.9143,60.0513,30.3362,30320.755,149045.525,3,1
24,3.9,0.826,1.381,9,9,18,60.0241,30.6451,59.8524,30.3852,23962.420,69747.957,5,0
31,9.2,1.867,1.187,11,9,20,60.0090,30.4293,59.9773,30.3509,5605.232,15847.529,2,0
29,3.4,1.009,1.423,10,12,22,60.0555,30.3662,60.0001,30.2970,7257.393,18945.436,1,0
21,2.1,0.571,1.516,9,9,18,59.8321,30.1498,59.5715,30.1234,29010.967,69434.907,8,5
33,12.2,1.375,1.151,9,7,16,59.7369,30.4187,60.0347,30.4255,33107.927,95031.727,3,1
56,23.4,1.373,0.802,11,6,17,59.8279,30.1574,59.8783,30.3202,10679.453,30216.744,1,0
70,26.6,1.481,0.709,9,11,20,59.7296,29.8632,60.0159,30.3898,43327.918,112671.421,1,1
39,8.3,0.867,0.850,10,9,19,60.1090,30.5016,59.9349,30.3622,20850.565,50084.182,0,0
35,8.1,1.112,0.972,10,8,18,60.0017,29.7661,59.9328,30.3515,33469.998,100228.728,7,1
39,11.4,1.626,0.921,9,8,17,59.6194,30.3849,59.9617,30.3060,38316.524,97645.856,2,1
45,11.5,1.317,0.801,9,11,20,59.8774,30.3144,59.9366,30.2807,6848.214,17509.531,0,0
36,10.3,1.751,0.934,9,11,20,59.8863,30.9997,59.9439,30.3667,35860.420,89705.163,3,0
55,16.5,1.311,0.827,7,11,18,60.0946,29.9575,59.9842,30.3124,23221.251,63332.604,0,0
54,23.3,1.298,0.700,11,8,19,59.5688,30.1274,59.9443,30.3550,43656.397,99896.598,0,0
18,0.5,0.447,1.845,8,12,20,60.0046,30.2009,59.9990,30.3642,9097.431,19331.280,1,0
49,22.2,1.580,0.936,10,8,18,59.9186,30.2987,59.8803,30.2603,4768.036,11343.471,0,0
80,17.7,1.496,0.461,10,12,22,59.9341,30.2858,59.9273,30.3357,2879.604,8196.943,0,0
32,7.0,1.411,1.221,13,6,19,59.9481,30.3572,59.9499,30.3034,3000.552,8715.150,0,0
27,7.3,1.390,1.285,9,9,18,60.0024,30.4293,59.9457,30.3516,7642.118,20764.404,1,1
75,22.8,1.644,0.548,8,5,13,60.0238,30.3806,59.9960,29.7645,34378.973,103341.410,0,0
44,12.9,1.288,0.816,11,6,17,60.0467,30.3866,59.9233,30.3838,13719.786,34422.380,1,0
55,17.4,1.523,0.743,9,7,16,59.9005,30.4747,59.9445,30.3560,8223.620,20224.782,0,0
43,12.6,1.169,0.822,9,9,18,59.9545,30.3021,59.9319,30.3539,3829.103,10171.755,0,0
49,11.7,1.495,0.990,8,8,16,59.8553,30.2738,59.8654,30.3177,2692.201,10107.976,0,0
24,2.1,0.778,1.715,11,4,15,59.8305,30.1807,60.0088,30.3566,22119.146,51483.803,6,0
71,16.2,1.415,0.638,16,12,4,60.0381,30.3669,59.9332,30.3595,11672.004,27002.534,1,0
27,7.3,1.185,1.493,10,6,16,60.1954,29.7063,60.0034,30.3456,41368.489,94078.415,8,1
46,11.0,1.495,0.851,10,10,20,59.9426,30.2343,59.9465,30.4132,9973.226,25225.922,0,2
53,22.7,1.539,0.881,8,5,13,59.8915,30.4851,59.8646,30.3810,6536.113,16627.932,1,0
62,18.2,1.518,0.566,11,11,22,59.8520,30.1406,59.8934,30.2628,8231.364,23106.178,0,0
50,12.8,1.334,0.818,8,5,13,59.9639,30.2952,59.9582,30.3284,1953.854,4855.288,0,0
41,9.0,1.354,0.955,11,8,19,59.8300,30.2253,59.9920,29.7820,30577.562,114411.809,4,0
44,7.2,1.032,0.785,9,7,16,59.9342,30.3812,59.8380,30.2296,13637.102,35985.228,1,0
43,12.6,1.324,1.174,9,8,17,59.8939,30.4807,59.9671,30.3153,12296.569,30020.720,0,0
55,14.7,1.428,0.885,10,9,19,59.8870,30.9970,59.9361,30.3350,37304.979,91553.264,3,0
31,9.4,1.644,1.270,10,12,22,59.8628,30.3182,60.0419,30.3130,19913.533,43977.782,5,0
39,12.1,1.549,0.940,9,10,19,60.0469,30.3941,60.0144,30.3920,3618.991,9334.962,0,1
54,20.4,1.221,0.813,8,10,18,59.9412,30.4979,59.9334,30.3679,7293.935,18236.849,1,0
32,7.0,1.284,0.888,8,9,17,60.0134,30.4022,59.9614,30.3312,6996.223,17322.493,0,0
37,4.2,0.714,0.903,9,8,17,60.0398,30.3575,60.0292,30.4081,3051.992,8045.920,0,0
42,11.4,1.384,0.968,8,7,15,60.0385,30.3600,60.0374,30.4082,2681.259,6940.730,0,0
31,8.5,1.022,1.255,10,7,17,59.7388,30.5851,59.7181,30.4133,9900.907,28741.581,1,0
48,13.0,1.655,0.815,9,5,14,60.0137,30.4041,59.9395,30.3633,8558.064,22246.549,1,0
56,26.9,1.243,1.091,7,7,14,59.9413,30.3831,59.9628,30.3184,4319.547,11919.570,1,0
57,16.3,1.587,0.750,7,9,16,59.9990,30.1410,59.9953,30.3264,10319.024,26027.970,0,0
58,12.4,1.721,0.841,8,9,17,59.9389,30.4675,59.9444,30.2774,10603.999,26113.806,0,0
78,27.9,1.680,0.614,7,10,17,59.9400,30.4778,59.9503,30.2974,10114.497,25137.276,0,0
67,17.4,1.415,0.516,9,7,16,59.8402,30.2694,60.0654,30.3677,25631.279,98675.643,0,0
32,10.6,1.695,1.226,10,8,18,59.9747,30.5068,59.9597,30.3031,11454.668,28831.982,0,0
81,26.3,1.332,0.637,9,8,17,59.8887,30.4238,59.8891,30.2590,9191.855,26760.442,0,1
35,12.8,1.415,0.788,9,10,19,59.9886,29.7657,59.8752,30.4378,39512.223,151990.673,3,0
18,0.4,0.622,2.036,9,10,19,60.0831,29.9672,59.9336,30.3436,26724.030,73497.396,7,1
27,5.7,1.132,1.403,14,6,20,59.7008,29.9493,59.9166,30.2829,30390.253,77155.569,2,2
54,22.1,1.467,0.736,10,6,16,60.0400,30.3262,59.9280,30.4091,13274.872,32530.919,1,0
54,22.1,1.417,0.698,8,6,14,59.8340,30.3109,59.8766,30.4409,8671.915,20891.210,0,0
29,8.1,1.371,1.507,8,8,16,59.9152,30.4673,59.9630,30.3566,8138.690,22693.191,1,0
33,10.7,1.210,1.163,10,8,18,60.1438,30.5129,60.0097,30.4115,15930.973,39787.707,1,0
24,4.2,0.502,1.537,17,9,2,59.9913,30.3178,60.0031,30.3269,1412.538,3944.772,0,0
27,5.4,0.965,1.435,7,10,17,59.9877,30.2249,59.9412,30.2757,5897.799,23473.222,0,0
34,9.2,1.479,0.970,16,6,22,59.9353,30.3495,59.9986,30.2969,7619.935,17523.534,1,0
65,19.3,1.513,0.631,8,8,16,59.9376,30.3084,60.0708,30.3381,14902.765,35760.353,1,0
30,3.7,0.939,1.159,12,7,19,60.0427,30.4246,59.9989,30.3697,5745.381,13497.434,2,0
30,8.2,1.483,1.248,8,10,18,59.9132,30.4946,59.8521,30.3513,10494.383,25261.085,0,0
35,11.2,1.181,1.076,9,9,18,59.9308,30.2474,59.9424,30.3500,5856.247,14761.210,2,0
58,19.8,1.730,0.678,10,11,21,59.8710,30.2736,59.9456,30.4855,14432.351,36857.555,0,0
75,26.5,1.551,0.494,10,11,21,59.7026,29.9554,59.9582,30.2984,34281.098,81792.018,0,1
20,1.2,0.707,1.703,9,7,16,59.8603,30.2543,59.7935,31.0414,44615.887,139805.542,12,3
64,22.1,1.469,0.830,8,9,17,60.0092,30.4236,59.9265,30.3161,10978.478,29317.321,1,0
19,0.8,0.771,1.813,8,7,15,59.9561,30.3168,59.8822,30.3632,8609.340,21276.860,2,0
81,18.0,1.264,0.544,9,10,19,59.7449,30.5996,59.9556,30.2957,28923.670,82384.424,2,0
38,15.3,1.399,0.936,10,9,19,59.8418,30.2320,59.9373,30.3261,11837.808,28181.492,2,0
26,3.3,1.023,1.401,12,6,18,60.0228,30.6491,60.0753,30.3393,18161.471,61805.218,5,0
69,30.6,1.634,0.683,10,9,19,59.8326,30.4108,59.9353,30.3070,12807.258,30034.350,1,0
22,3.2,0.922,1.715,7,7,14,59.8652,30.3793,59.9276,30.3049,8090.142,20531.837,3,0
33,7.2,1.263,0.984,9,9,18,60.0256,30.2906,60.0053,30.3873,5830.097,17014.696,0,0
63,16.9,1.527,0.676,9,6,15,60.0141,30.2675,59.9734,30.3134,5200.239,14939.642,2,0
22,2.9,0.639,1.630,10,11,21,59.9847,29.7861,60.0544,30.3252,30938.917,93677.580,7,0
39,7.2,1.175,0.932,13,6,19,59.9628,30.3254,59.8983,30.4208,8925.060,22195.183,0,0
28,4.4,0.863,1.474,9,6,15,59.9898,30.1654,59.8539,30.3047,16993.134,48936.652,2,0
32,6.0,0.899,1.085,10,9,19,59.8276,30.1613,59.9325,30.3359,15190.972,34560.838,2,0
41,20.7,1.490,0.820,11,10,21,59.8554,30.3266,59.9317,30.3579,8662.641,20365.998,0,0
71,25.6,1.550,0.757,9,7,16,60.0130,30.4339,59.9344,30.3097,11142.846,27877.715,2,0
60,26.5,1.742,0.520,19,7,2,60.0272,30.6265,60.0429,30.3217,17019.814,57134.514,1,0
25,4.3,0.806,1.459,8,6,14,59.8553,30.2219,59.8310,30.1484,4913.302,13594.753,1,0
35,16.3,1.445,0.929,8,12,20,60.0522,30.3621,60.0009,30.3380,5857.837,14394.370,0,0
41,15.2,1.811,0.909,9,12,21,59.8415,30.3479,59.9594,30.3056,13317.684,31468.878,1,0
65,18.8,1.615,0.674,9,5,14,59.8309,30.2016,59.9835,30.2172,16989.324,53605.152,0,0
28,5.0,1.076,1.430,11,9,20,60.0155,30.6849,60.0306,30.4185,14892.649,59884.218,8,0
39,8.6,1.022,0.917,15,12,3,60.0448,30.3264,59.9379,30.3550,11991.778,26593.391,0,0
36,8.8,1.407,1.020,9,9,18,60.0137,30.3864,59.9327,30.3566,9153.701,24461.619,1,0
39,14.7,1.377,0.732,9,9,18,59.9720,30.3005,60.0116,29.7172,32733.537,85227.267,0,1
29,7.5,1.077,1.245,10,8,18,59.8749,30.2756,60.0034,30.2932,14312.983,34563.614,1,1
56,18.8,1.688,0.872,9,6,15,59.8625,30.3815,59.9266,30.3140,8057.876,20879.653,0,0
